road_id,order,lat,lon
br-376,1932,-25.572795632778,-49.180429830743066
br-376,1933,-25.572590565556,-49.18049946148613
br-376,1934,-25.572385498333997,-49.18056909222919
br-376,1935,-25.572180431111992,-49.18063872297225
br-376,1936,-25.57197536388999,-49.18070835371531
br-376,1937,-25.57177029666799,-49.18077798445837
br-376,1938,-25.571565269244147,-49.18084773222524
br-376,1939,-25.57136026893418,-49.18091755971862
br-376,1940,-25.571155526061176,-49.18098813798184
br-376,1941,-25.570950812054377,-49.1810588004283
br-376,1942,-25.57074609804758,-49.181129462874765
br-376,1943,-25.570541384040784,-49.181200125321226
br-376,1944,-25.570336670033985,-49.181270787767694
br-376,1945,-25.570131956027186,-49.181341450214155
br-376,1946,-25.56992724202039,-49.18141211266062
br-376,1947,-25.569722528013592,-49.18148277510708
br-376,1948,-25.569517814006797,-49.18155343755354
br-376,1949,-25.656301,-49.1563095
br-376,1950,-25.656506881114208,-49.15625636531211
br-376,1951,-25.656712762228416,-49.15620323062423
br-376,1952,-25.656918643342625,-49.15615009593634
br-376,1953,-25.657124524456833,-49.15609696124845
br-376,1954,-25.657330696914705,-49.15604501060765
br-376,1955,-25.657537726989776,-49.15599654540096
br-376,1956,-25.657743925465727,-49.15594474276658
br-376,1957,-25.657949491009266,-49.15589040000667
br-376,1958,-25.658155182857207,-49.155836540320735
br-376,1959,-25.65836103994396,-49.15578331262044
br-376,1960,-25.658565982254782,-49.155726914515164
br-376,1961,-25.658768552729555,-49.15566229616642
br-376,1962,-25.658971123204328,-49.15559767781767
br-376,1963,-25.6591736936791,-49.15553305946892
br-376,1964,-25.659376264153874,-49.15546844112018
br-376,1965,-25.659579441027688,-49.15540575798596
br-376,1966,-25.659782663738017,-49.15534322113082
br-376,1967,-25.659985886448347,-49.15528068427568
br-376,1968,-25.66018910915868,-49.15521814742055
br-376,1969,-25.66039233186901,-49.15515561056541
br-376,1970,-25.660595554579338,-49.15509307371027
br-376,1971,-25.66079877728967,-49.155030536855136
br-376,1972,-25.661002,-49.154968
br-376,1973,-25.6709816,-49.1518798
br-376,1974,-25.671180441408097,-49.151818438559545
br-376,1975,-25.671379282816197,-49.15175707711908
br-376,1976,-25.671578124224293,-49.15169571567862
br-376,1977,-25.671776965632393,-49.151634354238155
br-376,1978,-25.67197580704049,-49.151572992797696
br-376,1979,-25.67217464844859,-49.15151163135723
br-376,1980,-25.672373489856685,-49.15145026991677
br-376,1981,-25.672572331264785,-49.15138890847631
br-376,1982,-25.67277117267288,-49.15132754703585
br-376,1983,-25.67297001408098,-49.15126618559538
br-376,1984,-25.673168855489077,-49.151204824154924
br-376,1985,-25.673367696897174,-49.15114346271446
br-376,1986,-25.673566538305273,-49.151082101274
br-376,1987,-25.67376537971337,-49.151020739833534
br-376,1988,-25.67396422112147,-49.150959378393075
br-376,1989,-25.674163062529566,-49.15089801695262
br-376,1990,-25.674361903937665,-49.15083665551215
br-376,1991,-25.67456074534576,-49.15077529407169
br-376,1992,-25.67475958675386,-49.15071393263123
br-376,1993,-25.674958428161958,-49.15065257119077
br-376,1994,-25.675157269570054,-49.1505912097503
br-376,1995,-25.675356110978154,-49.150529848309844
br-376,1996,-25.67555495238625,-49.15046848686938
br-376,1997,-25.67575379379435,-49.15040712542892
br-376,1998,-25.675952635202446,-49.150345763988454
br-376,1999,-25.676151476610546,-49.150284402547996
br-376,2000,-25.676350318018642,-49.15022304110753
br-376,2001,-25.676549148316564,-49.150161643727664
br-376,2002,-25.676747928965643,-49.15010008574279
br-376,2003,-25.676946709614725,-49.15003852775793
br-376,2004,-25.677145490263804,-49.14997696977306
br-376,2005,-25.677344270912883,-49.149915411788186
br-376,2006,-25.677543051561962,-49.149853853803315
br-376,2007,-25.677741832211044,-49.14979229581844
br-376,2008,-25.677940612860123,-49.14973073783357
br-376,2009,-25.678139393509202,-49.1496691798487
br-376,2010,-25.678338174158284,-49.14960762186384
br-376,2011,-25.678536954807363,-49.149546063878965
br-376,2012,-25.678735735456442,-49.149484505894094
br-376,2013,-25.67893451610552,-49.14942294790922
br-376,2014,-25.679133296754603,-49.14936138992435
br-376,2015,-25.679332077403682,-49.14929983193948
br-376,2016,-25.67953085805276,-49.149238273954616
br-376,2017,-25.67972963870184,-49.149176715969745
br-376,2018,-25.679928419350922,-49.14911515798487
br-376,2019,-25.6801272,-49.1490536
br-376,2020,-25.6965447,-49.1447788
br-376,2021,-25.69674810240748,-49.14473843199055
br-376,2022,-25.696951504814958,-49.14469806398109
br-376,2023,-25.697154053471202,-49.14465371859958
br-376,2024,-25.697354364362607,-49.14460078468752
br-376,2025,-25.69755156599165,-49.1445366470772
br-376,2026,-25.69774630651912,-49.14446574890776
br-376,2027,-25.697937477739845,-49.14438554572199
br-376,2028,-25.698125353422036,-49.144297768580536
br-376,2029,-25.698313389626083,-49.14421033574047
br-376,2030,-25.69850142583013,-49.14412290290039
br-376,2031,-25.698689462034178,-49.144035470060324
br-376,2032,-25.698877498238225,-49.143948037220255
br-376,2033,-25.699065534442273,-49.14386060438019
br-376,2034,-25.69925357064632,-49.14377317154012
br-376,2035,-25.699441606850367,-49.14368573870004
br-376,2036,-25.699629643054415,-49.143598305859975
br-376,2037,-25.699817679258462,-49.143510873019906
br-376,2038,-25.70000571546251,-49.14342344017984
br-376,2039,-25.700193751666554,-49.14333600733976
br-376,2040,-25.7003817878706,-49.143248574499694
br-376,2041,-25.700571769007883,-49.14316545731513
br-376,2042,-25.70076503445924,-49.14309040798031
br-376,2043,-25.70095917634872,-49.14301753215996
br-376,2044,-25.70115357463071,-49.14294534197007
br-376,2045,-25.7013490053204,-49.14287606435996
br-376,2046,-25.70154547110276,-49.14280970690435
br-376,2047,-25.701742405679056,-49.14274481285491
br-376,2048,-25.70194085912128,-49.142684660159006
br-376,2049,-25.702139949295635,-49.14262670434253
br-376,2050,-25.70233981125499,-49.1425714113705
br-376,2051,-25.702539519979254,-49.14251558343925
br-376,2052,-25.702738346343835,-49.142456675101094
br-376,2053,-25.702937172708413,-49.14239776676295
br-376,2054,-25.703135999072995,-49.1423388584248
br-376,2055,-25.703334825437572,-49.14227995008665
br-376,2056,-25.703533651802154,-49.142221041748506
br-376,2057,-25.70373247816673,-49.14216213341036
br-376,2058,-25.70393130453131,-49.14210322507221
br-376,2059,-25.70413013089589,-49.142044316734065
br-376,2060,-25.70432895726047,-49.14198540839592
br-376,2061,-25.70452778362505,-49.14192650005777
br-376,2062,-25.704726609989628,-49.141867591719624
br-376,2063,-25.70492543635421,-49.14180868338148
br-376,2064,-25.705124262718787,-49.14174977504333
br-376,2065,-25.705323089083365,-49.14169086670518
br-376,2066,-25.705521915447946,-49.14163195836703
br-376,2067,-25.705720741812524,-49.14157305002888
br-376,2068,-25.705919568177105,-49.141514141690735
br-376,2069,-25.706118394541683,-49.14145523335259
br-376,2070,-25.706317220906264,-49.14139632501444
br-376,2071,-25.706516047270842,-49.14133741667629
br-376,2072,-25.706714873635423,-49.14127850833815
br-376,2073,-25.7069137,-49.1412196
br-376,2074,-25.7449973,-49.1299655
br-376,2075,-25.744787291141375,-49.129966423418125
br-376,2076,-25.744577282282744,-49.12996734683625
br-376,2077,-25.744367273424118,-49.12996827025438
br-376,2078,-25.74415726456549,-49.12996919367251
br-376,2079,-25.74394725570686,-49.129970117090636
br-376,2080,-25.743737980517864,-49.129986952752255
br-376,2081,-25.74352876932079,-49.13000526119541
br-376,2082,-25.743319514369304,-49.130023063967165
br-376,2083,-25.74311025941782,-49.13004086673892
br-376,2084,-25.742901004466336,-49.13005866951068
br-376,2085,-25.74269174951485,-49.13007647228243
br-376,2086,-25.742482494563365,-49.13009427505419
br-376,2087,-25.74227323961188,-49.13011207782595
br-376,2088,-25.742063984660394,-49.13012988059771
br-376,2089,-25.74185472970891,-49.13014768336946
br-376,2090,-25.741645474757423,-49.130165486141216
br-376,2091,-25.741436219805937,-49.130183288912974
br-376,2092,-25.741226964854455,-49.13020109168473
br-376,2093,-25.74101770990297,-49.13021889445648
br-376,2094,-25.740808454951484,-49.13023669722824
br-376,2095,-25.7405992,-49.1302545
br-376,2096,-25.8456075,-49.0980679
br-376,2097,-25.845483189353335,-49.098263473321005
br-376,2098,-25.845359511802524,-49.098459447516
br-376,2099,-25.84523466206831,-49.09865467605302
br-376,2100,-25.84506953799841,-49.098817177712235
br-376,2101,-25.84492736159147,-49.098999995550564
br-376,2102,-25.844786878154256,-49.099184293862116
br-376,2103,-25.844649601360405,-49.09937099453869
br-376,2104,-25.84451232456656,-49.09955769521527
br-376,2105,-25.844375047772708,-49.09974439589184
br-376,2106,-25.844237770978857,-49.09993109656842
br-376,2107,-25.844101031999802,-49.10011818893015
br-376,2108,-25.84396546004607,-49.100306131224826
br-376,2109,-25.84382988809234,-49.10049407351949
br-376,2110,-25.843698041817344,-49.10068464686419
br-376,2111,-25.84356627090867,-49.100875273432095
br-376,2112,-25.8434345,-49.1010659
br-376,2113,-25.5355834,-49.1931797
br-376,2114,-25.5358061,-49.193103685714284
br-376,2115,-25.5360288,-49.193027671428574
br-376,2116,-25.5362515,-49.19295165714286
br-376,2117,-25.5364742,-49.192875642857146
br-376,2118,-25.5366969,-49.19279962857143
br-376,2119,-25.5369196,-49.19272361428572
br-376,2120,-25.5371423,-49.1926476
br-376,2121,-25.5331041,-49.1948732
br-376,2122,-25.53327823247278,-49.194738997936795
br-376,2123,-25.53342696810651,-49.19457691441598
br-376,2124,-25.53355822233961,-49.19440022951029
br-376,2125,-25.533686917775178,-49.19422154458313
br-376,2126,-25.533829646015544,-49.19405426932685
br-376,2127,-25.533991299155595,-49.19390526892255
br-376,2128,-25.534168250319272,-49.193774319114844
br-376,2129,-25.534352853005803,-49.193654470164915
br-376,2130,-25.534547993847852,-49.19355283053717
br-376,2131,-25.534751351174553,-49.19346848254397
br-376,2132,-25.53495815376147,-49.19339303678465
br-376,2133,-25.53516658520962,-49.193321971647016
br-376,2134,-25.53537499260481,-49.193250835823505
br-376,2135,-25.8538187,-48.964648
br-376,2136,-25.8538971125,-48.9643990625
br-376,2137,-25.853975525000003,-48.964150124999996
br-376,2138,-25.8540539375,-48.9639011875
br-376,2139,-25.85413235,-48.963652249999996
br-376,2140,-25.8542107625,-48.9634033125
br-376,2141,-25.854289174999998,-48.963154375
br-376,2142,-25.8543675875,-48.9629054375
br-376,2143,-25.854446,-48.9626565
br-376,2144,-25.8537938,-48.9898786
br-376,2145,-25.853835130970467,-48.989650654657495
br-376,2146,-25.85387646194094,-48.989422709315
br-376,2147,-25.853917792911407,-48.9891947639725
br-376,2148,-25.853959123881875,-48.98896681863
br-376,2149,-25.854000454852347,-48.988738873287495
br-376,2150,-25.854041785822815,-48.988510927945
br-376,2151,-25.854083116793284,-48.9882829826025
br-376,2152,-25.854124447763756,-48.98805503726
br-376,2153,-25.854165778734224,-48.987827091917495
br-376,2154,-25.854207109704692,-48.987599146575
br-376,2155,-25.854248440675164,-48.9873712012325
br-376,2156,-25.854289771645632,-48.98714325589
br-376,2157,-25.85433134388671,-48.986915354514444
br-376,2158,-25.854373076909457,-48.98668748243827
br-376,2159,-25.854414809932205,-48.9864596103621
br-376,2160,-25.854456542954956,-48.98623173828592
br-376,2161,-25.854498275977704,-48.98600386620975
br-376,2162,-25.854540009000452,-48.985775994133576
br-376,2163,-25.854580474345997,-48.985547895366096
br-376,2164,-25.85461644707494,-48.985319101833824
br-376,2165,-25.85464257178539,-48.985088985464365
br-376,2166,-25.854658518478104,-48.98485787286999
br-376,2167,-25.854663174866147,-48.98462628166286
br-376,2168,-25.854657603133123,-48.98439474007169
br-376,2169,-25.854636454394104,-48.98416423197374
br-376,2170,-25.85460135264229,-48.98393531241395
br-376,2171,-25.8545621,-48.983707
br-376,2172,-25.5993348,-49.1736696
br-376,2173,-25.599534886947747,-49.173643095699205
br-376,2174,-25.599734973895494,-49.173616591398414
br-376,2175,-25.59993506084324,-49.17359008709762
br-376,2176,-25.60013514779099,-49.173563582796824
br-376,2177,-25.600335234738736,-49.17353707849603
br-376,2178,-25.600535321686483,-49.17351057419524
br-376,2179,-25.600735401290446,-49.173484014781344
br-376,2180,-25.60093544708861,-49.173457201664114
br-376,2181,-25.60113540194719,-49.17342973201033
br-376,2182,-25.60133520418693,-49.17340116052781
br-376,2183,-25.601535006426676,-49.17337258904529
br-376,2184,-25.60173457236654,-49.17334241887841
br-376,2185,-25.601934087886498,-49.17331191226005
br-376,2186,-25.602133116675454,-49.17327837413568
br-376,2187,-25.60233214546441,-49.1732448360113
br-376,2188,-25.60253117425336,-49.17321129788692
br-376,2189,-25.602730203042317,-49.17317775976255
br-376,2190,-25.602929231831272,-49.173144221638175
br-376,2191,-25.603128260620224,-49.173110683513805
br-376,2192,-25.60332728940918,-49.17307714538943
br-376,2193,-25.603526318198135,-49.17304360726506
br-376,2194,-25.603725346987087,-49.17301006914068
br-376,2195,-25.603924375776042,-49.17297653101631
br-376,2196,-25.604123404564998,-49.17294299289193
br-376,2197,-25.60432243335395,-49.17290945476756
br-376,2198,-25.604521462142905,-49.172875916643186
br-376,2199,-25.60472049093186,-49.17284237851881
br-376,2200,-25.604919519720813,-49.17280884039444
br-376,2201,-25.60511854850977,-49.17277530227006
br-376,2202,-25.605317577298724,-49.17274176414569
br-376,2203,-25.605516606087676,-49.172708226021314
br-376,2204,-25.60571563487663,-49.172674687896944
br-376,2205,-25.605914663665587,-49.172641149772566
br-376,2206,-25.606113005543506,-49.172603769028996
br-376,2207,-25.60631132740172,-49.172566276294056
br-376,2208,-25.606509649259937,-49.172528783559116
br-376,2209,-25.60670797111815,-49.17249129082417
br-376,2210,-25.606906292976365,-49.17245379808923
br-376,2211,-25.60710461483458,-49.17241630535428
br-376,2212,-25.607302936692793,-49.17237881261934
br-376,2213,-25.607501258551007,-49.172341319884396
br-376,2214,-25.607699605422052,-49.17230396333398
br-376,2215,-25.60789830651848,-49.17226853539447
br-376,2216,-25.608097007614905,-49.17223310745496
br-376,2217,-25.60829570871133,-49.17219767951544
br-376,2218,-25.608494409807758,-49.17216225157593
br-376,2219,-25.608693110904184,-49.17212682363642
br-376,2220,-25.60889181200061,-49.1720913956969
br-376,2221,-25.609090513097037,-49.17205596775739
br-376,2222,-25.609289214193463,-49.17202053981787
br-376,2223,-25.609487915289886,-49.171985111878364
br-376,2224,-25.609686616386313,-49.17194968393885
br-376,2225,-25.60988531748274,-49.17191425599933
br-376,2226,-25.610084018579165,-49.17187882805982
br-376,2227,-25.610282719675592,-49.1718434001203
br-376,2228,-25.610481420772018,-49.171807972180794
br-376,2229,-25.610680121868445,-49.17177254424128
br-376,2230,-25.61087882296487,-49.17173711630176
br-376,2231,-25.611077524061297,-49.17170168836225
br-376,2232,-25.611275486552376,-49.171662674547434
br-376,2233,-25.611472014211568,-49.17161669472803
br-376,2234,-25.611667890458534,-49.17156804108384
br-376,2235,-25.611862796244797,-49.171515695639215
br-376,2236,-25.61205689357767,-49.17146034683624
br-376,2237,-25.61225017159411,-49.1714022107955
br-376,2238,-25.612443024331093,-49.17134272579428
br-376,2239,-25.61263393018255,-49.171277210754035
br-376,2240,-25.612824533380046,-49.17121083297191
br-376,2241,-25.613014249556407,-49.17114198512207
br-376,2242,-25.613201725657838,-49.17106721897992
br-376,2243,-25.61338816554638,-49.170989951384115
br-376,2244,-25.613573594634616,-49.17091024368151
br-376,2245,-25.613759023722857,-49.170830535978915
br-376,2246,-25.613944452811097,-49.17075082827632
br-376,2247,-25.614129881899338,-49.170671120573715
br-376,2248,-25.61431531098758,-49.17059141287112
br-376,2249,-25.614500740075815,-49.170511705168515
br-376,2250,-25.614686169164056,-49.17043199746592
br-376,2251,-25.614871598252297,-49.170352289763315
br-376,2252,-25.615057027340537,-49.17027258206072
br-376,2253,-25.615242456428774,-49.17019287435812
br-376,2254,-25.615427885517015,-49.17011316665552
br-376,2255,-25.615613314605255,-49.17003345895292
br-376,2256,-25.615798743693496,-49.16995375125032
br-376,2257,-25.61598415538311,-49.169874003186415
br-376,2258,-25.616169420477707,-49.169793915051564
br-376,2259,-25.616354685572304,-49.16971382691672
br-376,2260,-25.616539950666898,-49.16963373878187
br-376,2261,-25.616725215761495,-49.169553650647025
br-376,2262,-25.61691048085609,-49.169473562512174
br-376,2263,-25.61709574595069,-49.16939347437733
br-376,2264,-25.617281011045282,-49.16931338624248
br-376,2265,-25.61746627613988,-49.169233298107635
br-376,2266,-25.617651541234476,-49.169153209972784
br-376,2267,-25.617836806329073,-49.16907312183794
br-376,2268,-25.61802207142367,-49.16899303370309
br-376,2269,-25.618207336518264,-49.16891294556824
br-376,2270,-25.61839260161286,-49.168832857433394
