geometry,road_id
POINT (-47.8877353 -22.1021396),sao_carlos
POINT (-47.8876751 -22.1020908),sao_carlos
POINT (-47.8875832 -22.1020252),sao_carlos
POINT (-47.8874983 -22.1019763),sao_carlos
POINT (-47.8874268 -22.1019241),sao_carlos
POINT (-47.8872462 -22.101785),sao_carlos
POINT (-47.8870558 -22.1016512),sao_carlos
POINT (-47.8867556 -22.1014201),sao_carlos
POINT (-47.8867285 -22.1013993),sao_carlos
POINT (-47.8866581 -22.1014287),sao_carlos
POINT (-47.8865815 -22.1014315),sao_carlos
POINT (-47.8909988 -22.1020873),sao_carlos
POINT (-47.8909975 -22.1018879),sao_carlos
POINT (-47.8910089 -22.1016773),sao_carlos
POINT (-47.8910456 -22.1013517),sao_carlos
POINT (-47.8910495 -22.1013167),sao_carlos
POINT (-47.8910579 -22.1012424),sao_carlos
POINT (-47.8910706 -22.1012132),sao_carlos
POINT (-47.8910686 -22.101174),sao_carlos
POINT (-47.891074 -22.1011193),sao_carlos
POINT (-47.8910565 -22.1010976),sao_carlos
POINT (-47.8909935 -22.1010709),sao_carlos
POINT (-47.890909 -22.1010622),sao_carlos
POINT (-47.890783 -22.1010572),sao_carlos
POINT (-47.8902767 -22.101055),sao_carlos
POINT (-47.8897419 -22.1010554),sao_carlos
POINT (-47.8892715 -22.1010516),sao_carlos
POINT (-47.8888216 -22.1010473),sao_carlos
POINT (-47.8884555 -22.1010376),sao_carlos
POINT (-47.8880639 -22.1010314),sao_carlos
POINT (-47.8876213 -22.1010361),sao_carlos
POINT (-47.8872498 -22.1010454),sao_carlos
POINT (-47.8868264 -22.1010445),sao_carlos
POINT (-47.8864898 -22.1010276),sao_carlos
POINT (-47.8712876 -22.0698538),sao_carlos
POINT (-47.8712684 -22.0697969),sao_carlos
POINT (-47.8712247 -22.0697545),sao_carlos
POINT (-47.8708936 -22.0693313),sao_carlos
POINT (-47.8707165 -22.0690638),sao_carlos
POINT (-47.8706454 -22.0689843),sao_carlos
POINT (-47.870629 -22.0689171),sao_carlos
POINT (-47.8706404 -22.0688442),sao_carlos
POINT (-47.8706481 -22.0687357),sao_carlos
POINT (-47.8706323 -22.0686185),sao_carlos
POINT (-47.870577 -22.0684542),sao_carlos
POINT (-47.8705243 -22.068331),sao_carlos
POINT (-47.8704525 -22.0682171),sao_carlos
POINT (-47.8716967 -22.0690387),sao_carlos
POINT (-47.8717183 -22.0689959),sao_carlos
POINT (-47.8717337 -22.0689445),sao_carlos
POINT (-47.8717183 -22.0688731),sao_carlos
POINT (-47.8717019 -22.0687156),sao_carlos
POINT (-47.8714483 -22.0700378),sao_carlos
POINT (-47.8720411 -22.0708447),sao_carlos
POINT (-47.8723277 -22.071235),sao_carlos
POINT (-47.8725861 -22.0715712),sao_carlos
POINT (-47.8727344 -22.0717472),sao_carlos
POINT (-47.8714912 -22.1149333),sao_carlos
POINT (-47.8721872 -22.1127902),sao_carlos
POINT (-47.8726324 -22.1114782),sao_carlos
POINT (-47.8729221 -22.1105376),sao_carlos
POINT (-47.8731877 -22.109612),sao_carlos
POINT (-47.8734344 -22.1087596),sao_carlos
POINT (-47.8738743 -22.1072239),sao_carlos
POINT (-47.8777434 -22.0998962),sao_carlos
POINT (-47.8777446 -22.0999658),sao_carlos
POINT (-47.8777594 -22.1000322),sao_carlos
POINT (-47.8777824 -22.100096),sao_carlos
POINT (-47.8778214 -22.100216),sao_carlos
POINT (-47.877932 -22.1004364),sao_carlos
POINT (-47.8779803 -22.1005521),sao_carlos
POINT (-47.878054 -22.1007181),sao_carlos
POINT (-47.8780792 -22.1008177),sao_carlos
POINT (-47.8780903 -22.1008781),sao_carlos
POINT (-47.8781151 -22.1009194),sao_carlos
POINT (-47.8778136 -22.0998552),sao_carlos
POINT (-47.8779471 -22.0998314),sao_carlos
POINT (-47.8780261 -22.0998275),sao_carlos
POINT (-47.8781234 -22.1009868),sao_carlos
POINT (-47.8781285 -22.1010567),sao_carlos
POINT (-47.8781375 -22.1012391),sao_carlos
POINT (-47.8781496 -22.1014947),sao_carlos
POINT (-47.8781335 -22.101943),sao_carlos
POINT (-47.8781302 -22.1024583),sao_carlos
POINT (-47.8781439 -22.1029411),sao_carlos
POINT (-47.8781439 -22.1030632),sao_carlos
POINT (-47.8781543 -22.1032416),sao_carlos
POINT (-47.8781593 -22.1033501),sao_carlos
POINT (-47.878166 -22.1034087),sao_carlos
POINT (-47.8781954 -22.1034613),sao_carlos
POINT (-47.8781217 -22.1008225),sao_carlos
POINT (-47.8781294 -22.1007289),sao_carlos
POINT (-47.878115 -22.1005063),sao_carlos
POINT (-47.8781076 -22.1001545),sao_carlos
POINT (-47.8781153 -22.1000042),sao_carlos
POINT (-47.8786339 -22.1033811),sao_carlos
POINT (-47.8787492 -22.1033944),sao_carlos
POINT (-47.8786768 -22.1034305),sao_carlos
POINT (-47.878721 -22.1035084),sao_carlos
POINT (-47.8787299 -22.1035681),sao_carlos
POINT (-47.8782381 -22.1034448),sao_carlos
POINT (-47.8788465 -22.1169916),sao_carlos
POINT (-47.8788992 -22.1170257),sao_carlos
POINT (-47.8645194 -22.1084441),sao_carlos
POINT (-47.8651394 -22.1080209),sao_carlos
POINT (-47.8653427 -22.1078961),sao_carlos
POINT (-47.8654498 -22.1078329),sao_carlos
POINT (-47.8655682 -22.1077705),sao_carlos
POINT (-47.865711 -22.1076806),sao_carlos
POINT (-47.8657416 -22.1076595),sao_carlos
POINT (-47.9408947 -21.9439822),sao_carlos
POINT (-47.9405131 -21.9445016),sao_carlos
POINT (-47.9371449 -21.942324),sao_carlos
POINT (-47.938313 -21.943094),sao_carlos
POINT (-47.9270493 -21.9352168),sao_carlos
POINT (-47.9271735 -21.9355724),sao_carlos
POINT (-47.9272205 -21.9356702),sao_carlos
POINT (-47.9272429 -21.9357149),sao_carlos
POINT (-47.9272756 -21.935745),sao_carlos
POINT (-47.9305746 -21.9578433),sao_carlos
POINT (-47.9307936 -21.9582481),sao_carlos
POINT (-47.9308107 -21.9583161),sao_carlos
POINT (-47.9308081 -21.9583742),sao_carlos
POINT (-47.9307878 -21.9584707),sao_carlos
POINT (-47.9307375 -21.9586832),sao_carlos
POINT (-47.9302954 -21.9605875),sao_carlos
POINT (-47.9300827 -21.9609647),sao_carlos
POINT (-47.9281434 -21.9591314),sao_carlos
POINT (-47.9280818 -21.9590791),sao_carlos
POINT (-47.8730745 -22.0607373),sao_carlos
POINT (-47.8727844 -22.0607801),sao_carlos
POINT (-47.8727123 -22.0607907),sao_carlos
POINT (-47.8724827 -22.0608194),sao_carlos
POINT (-47.8722725 -22.0608798),sao_carlos
POINT (-47.8720741 -22.0609826),sao_carlos
POINT (-47.8719002 -22.0611062),sao_carlos
POINT (-47.8716109 -22.0613881),sao_carlos
POINT (-47.8707857 -22.062192),sao_carlos
POINT (-47.8707191 -22.06226),sao_carlos
POINT (-47.8706607 -22.0623193),sao_carlos
POINT (-47.8706466 -22.0623601),sao_carlos
POINT (-47.8706615 -22.0624239),sao_carlos
POINT (-47.870675 -22.0624966),sao_carlos
POINT (-47.8706762 -22.0625468),sao_carlos
POINT (-47.8706697 -22.0625957),sao_carlos
POINT (-47.8706606 -22.0626386),sao_carlos
POINT (-47.8706444 -22.0626901),sao_carlos
POINT (-47.8706096 -22.0627375),sao_carlos
POINT (-47.8703831 -22.0629432),sao_carlos
POINT (-47.8703125 -22.0630021),sao_carlos
POINT (-47.8702683 -22.0630314),sao_carlos
POINT (-47.8702148 -22.0630649),sao_carlos
POINT (-47.8701561 -22.0630904),sao_carlos
POINT (-47.8700954 -22.0631076),sao_carlos
POINT (-47.8730216 -22.0606837),sao_carlos
POINT (-47.8729923 -22.0606163),sao_carlos
POINT (-47.8729902 -22.0605437),sao_carlos
POINT (-47.9337218 -21.9608523),sao_carlos
POINT (-47.9337428 -21.9608881),sao_carlos
POINT (-47.9337682 -21.9609315),sao_carlos
POINT (-47.9337917 -21.9609717),sao_carlos
POINT (-47.8939654 -21.986991),sao_carlos
POINT (-47.8588459 -22.0708187),sao_carlos
POINT (-47.8594494 -22.071122),sao_carlos
POINT (-47.860043 -22.0714154),sao_carlos
POINT (-47.8604525 -22.071593),sao_carlos
POINT (-47.8601439 -22.0718073),sao_carlos
POINT (-47.8580331 -22.0725343),sao_carlos
POINT (-47.8570608 -22.0729052),sao_carlos
POINT (-47.8570098 -22.0729313),sao_carlos
POINT (-47.8569803 -22.0729624),sao_carlos
POINT (-47.8569575 -22.0729985),sao_carlos
POINT (-47.85681 -22.0731053),sao_carlos
POINT (-47.8566937 -22.0731502),sao_carlos
POINT (-47.8566424 -22.07317),sao_carlos
POINT (-47.8565807 -22.0731749),sao_carlos
POINT (-47.8565176 -22.0731389),sao_carlos
POINT (-47.8564962 -22.0730768),sao_carlos
POINT (-47.8563916 -22.0730159),sao_carlos
POINT (-47.8562749 -22.0729624),sao_carlos
POINT (-47.8562454 -22.0729251),sao_carlos
POINT (-47.8562132 -22.0729015),sao_carlos
POINT (-47.8561542 -22.0728854),sao_carlos
POINT (-47.8561073 -22.0728829),sao_carlos
POINT (-47.8556955 -22.0727201),sao_carlos
POINT (-47.8620202 -22.0761707),sao_carlos
POINT (-47.8619231 -22.0762887),sao_carlos
POINT (-47.8618404 -22.0763713),sao_carlos
POINT (-47.861751 -22.0766183),sao_carlos
POINT (-47.8615875 -22.0771856),sao_carlos
POINT (-47.8615007 -22.0774275),sao_carlos
POINT (-47.8614715 -22.0775164),sao_carlos
POINT (-47.8614992 -22.0776015),sao_carlos
POINT (-47.8612545 -22.0758794),sao_carlos
POINT (-47.8612022 -22.0758931),sao_carlos
POINT (-47.8611687 -22.0759266),sao_carlos
POINT (-47.861111 -22.0760559),sao_carlos
POINT (-47.8607529 -22.0770315),sao_carlos
POINT (-47.8606577 -22.0772788),sao_carlos
POINT (-47.8606457 -22.0773198),sao_carlos
POINT (-47.860647 -22.0773546),sao_carlos
POINT (-47.8606648 -22.0773745),sao_carlos
POINT (-47.8622803 -22.0777459),sao_carlos
POINT (-47.8622282 -22.077761),sao_carlos
POINT (-47.8621155 -22.0777336),sao_carlos
POINT (-47.8623123 -22.0777123),sao_carlos
POINT (-47.8623317 -22.0777559),sao_carlos
POINT (-47.8624394 -22.0777841),sao_carlos
POINT (-47.8633196 -22.0780347),sao_carlos
POINT (-47.8375484 -22.0821592),sao_carlos
POINT (-47.8376666 -22.0820776),sao_carlos
POINT (-47.8374318 -22.0822235),sao_carlos
POINT (-47.8374216 -22.0821801),sao_carlos
POINT (-47.8905901 -21.9701933),sao_carlos
POINT (-47.8904635 -21.9701605),sao_carlos
POINT (-47.8905574 -21.9702239),sao_carlos
POINT (-47.8903212 -21.970321),sao_carlos
POINT (-47.7504706 -21.9959396),sao_carlos
POINT (-47.7505604 -21.9959446),sao_carlos
POINT (-47.7506979 -21.9959607),sao_carlos
POINT (-47.7508695 -21.9959937),sao_carlos
POINT (-47.75268 -21.9963313),sao_carlos
POINT (-47.7503978 -21.9959657),sao_carlos
POINT (-47.7503507 -21.9959998),sao_carlos
POINT (-47.750318 -21.9960327),sao_carlos
POINT (-47.7502743 -21.9960622),sao_carlos
POINT (-47.7502017 -21.9960842),sao_carlos
POINT (-47.7500153 -21.9961215),sao_carlos
POINT (-47.7499227 -21.9961572),sao_carlos
POINT (-47.7498741 -21.9961927),sao_carlos
POINT (-47.7498436 -21.9962318),sao_carlos
POINT (-47.7498094 -21.9963016),sao_carlos
POINT (-47.7494305 -21.9972316),sao_carlos
POINT (-47.7490034 -21.9984147),sao_carlos
POINT (-47.748768 -21.9991838),sao_carlos
POINT (-47.7486306 -21.9996172),sao_carlos
POINT (-47.7485005 -22.0000928),sao_carlos
POINT (-47.7483228 -22.0006803),sao_carlos
POINT (-47.748124 -22.0012706),sao_carlos
POINT (-47.7480539 -22.0014307),sao_carlos
POINT (-47.7478021 -22.0019536),sao_carlos
POINT (-47.7474484 -22.0026549),sao_carlos
POINT (-47.747258 -22.0031156),sao_carlos
POINT (-47.746979 -22.0037099),sao_carlos
POINT (-47.7465324 -22.0046736),sao_carlos
POINT (-47.7462685 -22.005308),sao_carlos
POINT (-47.7461924 -22.0055129),sao_carlos
POINT (-47.7461435 -22.0056727),sao_carlos
POINT (-47.7460972 -22.0059953),sao_carlos
POINT (-47.7460724 -22.0064585),sao_carlos
POINT (-47.7460583 -22.0068222),sao_carlos
POINT (-47.7460523 -22.0071162),sao_carlos
POINT (-47.746065 -22.0072232),sao_carlos
POINT (-47.7460939 -22.0073543),sao_carlos
POINT (-47.7461998 -22.0077137),sao_carlos
POINT (-47.7463071 -22.0080867),sao_carlos
POINT (-47.7464238 -22.0086276),sao_carlos
POINT (-47.7464915 -22.009054),sao_carlos
POINT (-47.7465056 -22.0092287),sao_carlos
POINT (-47.7464915 -22.0096869),sao_carlos
POINT (-47.7465153 -22.0103347),sao_carlos
POINT (-47.7465123 -22.0104538),sao_carlos
POINT (-47.7464922 -22.010584),sao_carlos
POINT (-47.7463219 -22.0113045),sao_carlos
POINT (-47.7459303 -22.0129234),sao_carlos
POINT (-47.7455896 -22.0141891),sao_carlos
POINT (-47.7450934 -22.0155692),sao_carlos
POINT (-47.7448976 -22.0160018),sao_carlos
POINT (-47.7501936 -21.9956673),sao_carlos
POINT (-47.7500689 -21.9955417),sao_carlos
POINT (-47.750028 -21.9954783),sao_carlos
POINT (-47.7500018 -21.9954149),sao_carlos
POINT (-47.7499921 -21.9952942),sao_carlos
POINT (-47.7499817 -21.9952408),sao_carlos
POINT (-47.7499559 -21.995205),sao_carlos
POINT (-47.7499257 -21.9951958),sao_carlos
POINT (-47.7498865 -21.9952003),sao_carlos
POINT (-47.7498463 -21.9952154),sao_carlos
POINT (-47.7497972 -21.995251),sao_carlos
POINT (-47.7497447 -21.9953113),sao_carlos
POINT (-47.7497149 -21.9953695),sao_carlos
POINT (-47.7496508 -21.9954733),sao_carlos
POINT (-47.7495962 -21.9955277),sao_carlos
POINT (-47.7495117 -21.9955706),sao_carlos
POINT (-47.7491073 -21.9956362),sao_carlos
POINT (-47.7488317 -21.9957027),sao_carlos
POINT (-47.7486654 -21.9957354),sao_carlos
POINT (-47.7485796 -21.995749),sao_carlos
POINT (-47.7485283 -21.9957416),sao_carlos
POINT (-47.7484807 -21.9957189),sao_carlos
POINT (-47.7484472 -21.9956794),sao_carlos
POINT (-47.7484348 -21.9956337),sao_carlos
POINT (-47.7484442 -21.9955684),sao_carlos
POINT (-47.7486051 -21.9949473),sao_carlos
POINT (-47.7486755 -21.9947589),sao_carlos
POINT (-47.7487985 -21.9945419),sao_carlos
POINT (-47.7488183 -21.9944897),sao_carlos
POINT (-47.7594348 -22.013495),sao_carlos
POINT (-47.7593618 -22.0134571),sao_carlos
POINT (-47.7592622 -22.0134182),sao_carlos
POINT (-47.7590838 -22.0133523),sao_carlos
POINT (-47.7589323 -22.0132911),sao_carlos
POINT (-47.7588709 -22.0132615),sao_carlos
POINT (-47.7588193 -22.0132134),sao_carlos
POINT (-47.7587941 -22.0131584),sao_carlos
POINT (-47.7587499 -22.0130328),sao_carlos
POINT (-47.7586171 -22.0126163),sao_carlos
POINT (-47.7626847 -22.001897),sao_carlos
POINT (-47.7627242 -22.0020469),sao_carlos
POINT (-47.7627725 -22.0021271),sao_carlos
POINT (-47.7628067 -22.0021793),sao_carlos
POINT (-47.7628295 -22.0022377),sao_carlos
POINT (-47.7628476 -22.0023213),sao_carlos
POINT (-47.7628523 -22.0028967),sao_carlos
POINT (-47.7628262 -22.0029701),sao_carlos
POINT (-47.7627765 -22.0030323),sao_carlos
POINT (-47.7626927 -22.0030982),sao_carlos
POINT (-47.7625539 -22.0031753),sao_carlos
POINT (-47.7622958 -22.0033046),sao_carlos
POINT (-47.7618284 -22.003474),sao_carlos
POINT (-47.7615132 -22.00358),sao_carlos
POINT (-47.7614696 -22.003599),sao_carlos
POINT (-47.7614532 -22.0036139),sao_carlos
POINT (-47.7614378 -22.0036369),sao_carlos
POINT (-47.7614378 -22.0036614),sao_carlos
POINT (-47.7614509 -22.0037031),sao_carlos
POINT (-47.7614914 -22.0037917),sao_carlos
POINT (-47.761711 -22.0043142),sao_carlos
POINT (-47.762049 -22.005097),sao_carlos
POINT (-47.7619876 -22.0051501),sao_carlos
POINT (-47.7619451 -22.0052027),sao_carlos
POINT (-47.7618773 -22.0053003),sao_carlos
POINT (-47.7616654 -22.0056862),sao_carlos
POINT (-47.7610958 -22.0067103),sao_carlos
POINT (-47.7608611 -22.0071529),sao_carlos
POINT (-47.7604098 -22.0079866),sao_carlos
POINT (-47.7602291 -22.0083113),sao_carlos
POINT (-47.7598704 -22.0090161),sao_carlos
POINT (-47.7594157 -22.0099014),sao_carlos
POINT (-47.7591938 -22.0102648),sao_carlos
POINT (-47.7589423 -22.0106884),sao_carlos
POINT (-47.7585648 -22.0113623),sao_carlos
POINT (-47.7584293 -22.0116054),sao_carlos
POINT (-47.7528188 -22.0069757),sao_carlos
POINT (-47.7525744 -22.0072176),sao_carlos
POINT (-47.7524645 -22.007332),sao_carlos
POINT (-47.7524252 -22.0074028),sao_carlos
POINT (-47.7524068 -22.007479),sao_carlos
POINT (-47.752391 -22.0076229),sao_carlos
POINT (-47.7523153 -22.0081165),sao_carlos
POINT (-47.7522911 -22.0082241),sao_carlos
POINT (-47.7522596 -22.0082832),sao_carlos
POINT (-47.7522301 -22.0083136),sao_carlos
POINT (-47.7521671 -22.0083472),sao_carlos
POINT (-47.7521414 -22.0083629),sao_carlos
POINT (-47.7521241 -22.0083792),sao_carlos
POINT (-47.7521152 -22.0084096),sao_carlos
POINT (-47.7521148 -22.0084347),sao_carlos
POINT (-47.7521262 -22.0084889),sao_carlos
POINT (-47.7527082 -22.0105983),sao_carlos
POINT (-47.7542176 -22.0125298),sao_carlos
POINT (-47.7543611 -22.0125544),sao_carlos
POINT (-47.7545676 -22.0125603),sao_carlos
POINT (-47.7552295 -22.0125584),sao_carlos
POINT (-47.755542 -22.0125696),sao_carlos
POINT (-47.7564043 -22.0127232),sao_carlos
POINT (-47.7567251 -22.012762),sao_carlos
POINT (-47.7568779 -22.0127495),sao_carlos
POINT (-47.7570524 -22.0126459),sao_carlos
POINT (-47.7571553 -22.012551),sao_carlos
POINT (-47.7572077 -22.0125045),sao_carlos
POINT (-47.8762238 -22.0218554),sao_carlos
POINT (-47.8761055 -22.0213603),sao_carlos
POINT (-47.8755515 -22.0212777),sao_carlos
POINT (-47.8752624 -22.0212137),sao_carlos
POINT (-47.8751001 -22.0211366),sao_carlos
POINT (-47.75704 -22.0115258),sao_carlos
POINT (-47.7570024 -22.011317),sao_carlos
POINT (-47.7569729 -22.0111951),sao_carlos
POINT (-47.7566081 -22.0102004),sao_carlos
POINT (-47.7563345 -22.0094246),sao_carlos
POINT (-47.7560771 -22.0086437),sao_carlos
POINT (-47.7364098 -22.0086823),sao_carlos
POINT (-47.7363065 -22.0100463),sao_carlos
POINT (-47.7362408 -22.011036),sao_carlos
POINT (-47.7362032 -22.0117869),sao_carlos
POINT (-47.7361898 -22.0120679),sao_carlos
POINT (-47.7362019 -22.0122824),sao_carlos
POINT (-47.7362079 -22.0123819),sao_carlos
POINT (-47.736224 -22.0124403),sao_carlos
POINT (-47.7362683 -22.0125062),sao_carlos
POINT (-47.7363293 -22.0125877),sao_carlos
POINT (-47.7367544 -22.0130962),sao_carlos
POINT (-47.7368711 -22.0132367),sao_carlos
POINT (-47.7369596 -22.013366),sao_carlos
POINT (-47.7370749 -22.0135861),sao_carlos
POINT (-47.7372184 -22.013882),sao_carlos
POINT (-47.7373016 -22.0141319),sao_carlos
POINT (-47.7374317 -22.0145496),sao_carlos
POINT (-47.7374934 -22.0146951),sao_carlos
POINT (-47.7375712 -22.0148244),sao_carlos
POINT (-47.7376784 -22.0149388),sao_carlos
POINT (-47.7379158 -22.0151265),sao_carlos
POINT (-47.7383557 -22.015512),sao_carlos
POINT (-47.7387245 -22.0158265),sao_carlos
POINT (-47.7388814 -22.0159446),sao_carlos
POINT (-47.7389753 -22.0160441),sao_carlos
POINT (-47.8377154 -22.0512378),sao_carlos
POINT (-47.8373426 -22.050236),sao_carlos
POINT (-47.8373051 -22.0501713),sao_carlos
POINT (-47.8372756 -22.050134),sao_carlos
POINT (-47.8371441 -22.0500296),sao_carlos
POINT (-47.8370073 -22.0498829),sao_carlos
POINT (-47.836892 -22.0496965),sao_carlos
POINT (-47.836825 -22.0495473),sao_carlos
POINT (-47.8367981 -22.0494504),sao_carlos
POINT (-47.8368169 -22.0493236),sao_carlos
POINT (-47.8369886 -22.0486026),sao_carlos
POINT (-47.8370395 -22.0484038),sao_carlos
POINT (-47.8371066 -22.0482422),sao_carlos
POINT (-47.8372514 -22.0478916),sao_carlos
POINT (-47.8376135 -22.0470476),sao_carlos
POINT (-47.8379783 -22.0462633),sao_carlos
POINT (-47.8380212 -22.0462036),sao_carlos
POINT (-47.8380803 -22.0461377),sao_carlos
POINT (-47.8383458 -22.0457735),sao_carlos
POINT (-47.8386059 -22.0453409),sao_carlos
POINT (-47.8388232 -22.0448685),sao_carlos
POINT (-47.8392644 -22.0437001),sao_carlos
POINT (-47.8393047 -22.043526),sao_carlos
POINT (-47.8393208 -22.0434378),sao_carlos
POINT (-47.8393342 -22.0433209),sao_carlos
POINT (-47.8393435 -22.0432028),sao_carlos
POINT (-47.8393583 -22.0429878),sao_carlos
POINT (-47.8393865 -22.0425589),sao_carlos
POINT (-47.8393972 -22.0424707),sao_carlos
POINT (-47.8394093 -22.0424247),sao_carlos
POINT (-47.839424 -22.0423762),sao_carlos
POINT (-47.8394522 -22.0422966),sao_carlos
POINT (-47.839774 -22.0414563),sao_carlos
POINT (-47.8399216 -22.0410834),sao_carlos
POINT (-47.839943 -22.0409926),sao_carlos
POINT (-47.8399497 -22.0409392),sao_carlos
POINT (-47.8399484 -22.040892),sao_carlos
POINT (-47.8399712 -22.0397023),sao_carlos
POINT (-47.8400101 -22.0378737),sao_carlos
POINT (-47.8400262 -22.0378289),sao_carlos
POINT (-47.8400691 -22.0377929),sao_carlos
POINT (-47.8401281 -22.0377668),sao_carlos
POINT (-47.8401911 -22.0377556),sao_carlos
POINT (-47.8402716 -22.0377506),sao_carlos
POINT (-47.8406256 -22.037768),sao_carlos
POINT (-47.8415886 -22.0377817),sao_carlos
POINT (-47.8416261 -22.037768),sao_carlos
POINT (-47.8416395 -22.0377481),sao_carlos
POINT (-47.8416462 -22.0377096),sao_carlos
POINT (-47.8381634 -22.0463838),sao_carlos
POINT (-47.8382358 -22.0466561),sao_carlos
POINT (-47.8383914 -22.0473372),sao_carlos
POINT (-47.8386489 -22.048364),sao_carlos
POINT (-47.8414345 -22.0569149),sao_carlos
POINT (-47.8419882 -22.0565478),sao_carlos
POINT (-47.8434071 -22.0555584),sao_carlos
POINT (-47.8449065 -22.0545044),sao_carlos
POINT (-47.8412882 -22.0567964),sao_carlos
POINT (-47.8411245 -22.0566721),sao_carlos
POINT (-47.8408885 -22.056518),sao_carlos
POINT (-47.8406659 -22.0563813),sao_carlos
POINT (-47.8405935 -22.0563266),sao_carlos
POINT (-47.8404942 -22.0562321),sao_carlos
POINT (-47.8400812 -22.0557449),sao_carlos
POINT (-47.8415859 -22.0570375),sao_carlos
POINT (-47.8420392 -22.0573682),sao_carlos
POINT (-47.8422672 -22.0575273),sao_carlos
POINT (-47.8423315 -22.0575919),sao_carlos
POINT (-47.8424227 -22.0577112),sao_carlos
POINT (-47.8427339 -22.0581388),sao_carlos
POINT (-47.8428385 -22.0582432),sao_carlos
POINT (-47.8429672 -22.0583402),sao_carlos
POINT (-47.8431684 -22.0584769),sao_carlos
POINT (-47.8435707 -22.0587528),sao_carlos
POINT (-47.8447107 -22.0595508),sao_carlos
POINT (-47.8448662 -22.0596726),sao_carlos
POINT (-47.8450701 -22.0598764),sao_carlos
POINT (-47.8454644 -22.0602692),sao_carlos
POINT (-47.8456736 -22.0604929),sao_carlos
POINT (-47.845746 -22.0605998),sao_carlos
POINT (-47.8457996 -22.0607017),sao_carlos
